transaction_id,product_id,customer_id,quantity,transaction_date
3108,78,832,4,2024-12-22
3109,195,870,1,2024-05-11
3110,186,536,5,2025-10-17
3111,160,626,3,2024-08-23
3112,179,571,2,2025-08-16
3113,193,756,1,2024-05-10
3114,53,924,5,2025-08-08
3115,188,11,5,2024-03-30
3116,103,397,5,2024-12-01
3117,178,992,1,2024-12-25
3118,17,374,4,2025-05-28
3119,147,957,1,2024-12-17
3120,140,546,1,2024-08-20
3121,114,293,2,2024-03-31
3122,8,211,3,2025-03-06
3123,92,149,1,2024-12-26
3124,166,165,4,2025-05-26
3125,120,384,3,2024-08-17
3126,153,519,1,2025-07-08
3127,138,912,1,2025-01-29
3128,59,927,4,2025-03-04
3129,143,876,5,2024-09-23
3130,119,849,3,2024-04-09
3131,179,856,2,2024-06-03
3132,193,978,2,2024-06-16
3133,10,266,5,2024-12-21
3134,72,509,4,2025-12-10
3135,53,85,5,2025-04-23
3136,62,212,5,2025-05-13
3137,20,590,4,2025-01-19
3138,58,845,3,2025-03-17
3139,161,67,3,2025-12-12
3140,124,934,2,2024-11-17
3141,23,763,3,2025-07-04
3142,100,251,4,2025-08-28
3143,155,353,4,2025-06-23
3144,16,947,4,2024-05-31
3145,80,942,2,2025-01-20
3146,129,940,2,2025-11-02
3147,114,627,5,2024-07-18
3148,11,373,4,2024-06-15
3149,147,226,5,2025-09-24
3150,33,876,3,2024-06-17
3151,88,481,4,2025-06-26
3152,102,690,3,2024-06-04
3153,43,327,1,2025-01-12
3154,170,119,2,2025-03-14
3155,140,180,5,2024-08-10
3156,42,240,5,2025-02-10
3157,59,411,5,2024-05-24
3158,173,341,3,2025-02-03
3159,111,761,1,2025-12-27
3160,49,411,1,2025-08-30
3161,136,32,3,2025-01-03
3162,125,558,1,2025-10-13
3163,29,312,5,2025-07-08
3164,69,796,1,2025-03-14
3165,190,203,3,2025-01-18
3166,161,58,4,2024-03-26
3167,12,474,4,2025-12-27
3168,185,454,4,2024-12-14
3169,10,95,3,2025-03-09
3170,83,664,4,2024-09-24
3171,155,643,3,2025-05-28
3172,117,459,5,2025-05-12
3173,47,932,3,2025-03-19
3174,162,504,5,2024-05-14
3175,183,60,5,2025-05-18
3176,41,271,2,2025-11-18
3177,118,775,5,2025-03-04
3178,177,112,4,2025-03-09
3179,60,34,1,2024-05-12
3180,36,727,5,2024-09-24
3181,37,652,3,2024-03-08
3182,67,851,1,2024-10-03
3183,54,793,2,2024-09-08
3184,162,850,5,2024-06-18
3185,37,678,4,2024-10-07
3186,70,262,2,2025-08-16
3187,13,616,4,2024-05-16
3188,87,469,3,2025-09-14
3189,189,756,5,2024-05-25
3190,15,944,3,2024-04-06
3191,95,717,5,2026-01-17
3192,173,86,2,2025-06-16
3193,16,813,1,2024-11-10
3194,25,285,1,2026-01-23
3195,164,794,5,2025-01-30
3196,120,589,2,2025-04-27
3197,195,909,5,2025-11-13
3198,44,78,3,2025-02-19
3199,81,827,1,2024-07-10
3200,184,207,4,2024-06-26
3201,162,537,3,2024-05-17
3202,93,430,2,2024-03-11
3203,72,6,3,2024-07-08
3204,177,960,1,2024-02-23
3205,133,295,1,2025-04-14
3206,33,651,3,2024-06-05
3207,41,252,4,2026-02-17
3208,170,597,4,2024-03-29
3209,150,160,2,2025-07-13
3210,3,672,4,2025-04-15
3211,158,506,5,2024-11-14
3212,177,198,5,2024-03-13
3213,83,643,2,2025-11-08
3214,63,78,5,2025-01-29
3215,65,457,4,2026-02-17
3216,16,628,3,2025-01-16
3217,114,215,2,2025-10-29
3218,130,131,5,2024-07-01
3219,52,394,3,2025-04-08
3220,142,89,4,2026-02-12
3221,81,140,2,2025-11-10
3222,95,666,1,2024-05-31
3223,21,383,4,2025-12-27
3224,37,415,3,2026-02-10
3225,107,416,4,2024-02-18
3226,151,601,5,2025-06-30
3227,129,765,3,2024-03-22
3228,115,201,3,2025-09-23
3229,86,371,2,2025-10-15
3230,53,263,3,2024-05-09
3231,179,583,2,2025-11-06
3232,134,363,5,2025-11-23
3233,73,898,1,2025-08-23
3234,155,229,3,2024-07-17
3235,163,39,2,2024-11-01
3236,153,617,4,2025-07-03
3237,194,832,2,2025-07-27
3238,108,1000,2,2025-11-25
3239,5,213,5,2025-03-27
3240,152,623,1,2024-03-29
3241,32,396,3,2024-12-13
3242,42,135,1,2025-11-27
3243,92,135,3,2024-02-18
3244,191,376,2,2024-10-16
3245,143,288,3,2024-09-03
3246,98,947,1,2024-11-22
3247,35,998,1,2024-08-20
3248,74,216,2,2024-05-02
3249,2,34,3,2026-02-14
3250,84,580,3,2024-08-05
3251,132,170,5,2025-06-23
3252,165,368,5,2025-04-08
3253,130,921,1,2026-01-08
3254,142,251,1,2024-10-07
3255,155,63,4,2025-05-02
3256,85,272,1,2024-06-02
3257,4,726,2,2024-07-18
3258,21,710,2,2026-01-05
3259,196,633,3,2025-03-03
3260,121,848,2,2025-05-27
3261,177,153,3,2025-10-19
3262,10,994,5,2025-08-29
3263,142,714,5,2024-05-19
3264,150,449,2,2025-10-13
3265,106,646,1,2025-11-26
3266,36,954,3,2025-10-31
3267,19,342,1,2024-08-06
3268,27,676,2,2025-05-12
3269,65,711,1,2026-01-03
3270,38,889,2,2026-02-14
3271,34,240,1,2024-10-06
3272,16,492,3,2024-05-01
3273,75,804,2,2024-04-29
3274,23,545,2,2024-12-15
3275,96,933,3,2025-12-07
3276,74,963,3,2025-04-04
3277,117,368,5,2024-10-29
3278,76,20,3,2025-12-26
3279,166,592,4,2025-12-31
3280,130,422,4,2024-07-05
3281,99,456,3,2024-09-16
3282,185,745,1,2024-03-06
3283,4,754,1,2024-07-20
3284,24,284,1,2025-11-30
3285,167,125,1,2024-11-20
3286,177,575,5,2024-03-26
3287,196,170,4,2024-02-19
3288,174,109,1,2025-08-17
3289,148,647,4,2025-05-10
3290,25,186,2,2024-03-30
3291,136,733,3,2024-06-03
3292,138,799,3,2025-01-29
3293,110,712,2,2024-03-09
3294,135,173,4,2025-06-05
3295,176,323,1,2024-10-19
3296,103,763,1,2025-10-03
3297,146,704,3,2025-06-19
3298,84,116,1,2024-08-29
3299,171,378,2,2025-09-13
3300,185,92,5,2024-12-06
3301,98,432,2,2025-06-24
3302,189,326,5,2024-12-10
3303,128,581,1,2025-03-13
3304,47,219,3,2025-09-18
3305,94,352,1,2026-01-28
3306,172,12,5,2024-04-25
3307,23,112,2,2024-06-21
3308,44,72,1,2025-10-08
3309,39,372,1,2024-03-29
3310,156,969,4,2025-09-16
3311,183,800,4,2024-04-24
3312,195,361,5,2025-02-14
3313,161,506,2,2024-07-04
3314,61,993,2,2024-03-11
3315,129,582,1,2025-02-09
3316,27,562,3,2024-11-10
3317,136,680,1,2024-08-19
3318,111,467,5,2024-11-27
3319,80,116,3,2025-11-04
3320,161,859,4,2024-12-08
3321,21,177,1,2026-02-04
3322,140,513,5,2025-04-24
3323,184,210,1,2024-12-30
3324,150,167,3,2024-05-23
3325,90,938,2,2025-11-14
3326,152,284,4,2025-11-16
3327,153,201,1,2025-09-12
3328,42,965,5,2024-09-19
3329,144,410,5,2024-04-13
3330,165,875,1,2025-07-28
3331,18,235,5,2025-07-10
3332,195,611,4,2025-12-12
3333,32,147,1,2025-08-29
3334,61,48,2,2024-11-14
3335,117,212,5,2025-05-25
3336,128,421,4,2024-10-12
3337,130,486,5,2025-10-10
3338,13,596,4,2025-07-02
3339,172,735,5,2025-09-18
3340,160,49,4,2025-05-01
3341,95,686,5,2025-04-22
3342,163,323,3,2024-07-19
3343,169,253,5,2025-02-01
3344,40,409,3,2024-06-19
3345,180,319,1,2025-11-29
3346,61,407,3,2025-12-20
3347,26,989,1,2024-11-07
3348,164,204,4,2025-07-01
3349,138,632,2,2026-02-05
3350,13,365,5,2025-04-19
3351,8,357,3,2024-05-27
3352,25,459,1,2025-10-24
3353,149,763,3,2025-11-10
3354,123,228,1,2024-07-10
3355,102,13,3,2025-05-06
3356,157,983,5,2025-03-24
3357,146,340,2,2024-08-24
3358,132,946,2,2024-10-06
3359,48,742,5,2026-01-27
3360,193,602,5,2024-05-19
3361,125,67,3,2025-06-13
3362,158,717,5,2024-09-16
3363,93,549,2,2025-10-02
3364,35,993,4,2024-06-26
3365,29,978,1,2024-04-15
3366,12,151,2,2026-01-17
3367,141,794,1,2024-09-03
3368,190,859,2,2024-11-08
3369,115,408,5,2024-10-07
3370,104,927,1,2025-07-09
3371,131,702,4,2024-05-17
3372,111,466,5,2024-04-23
3373,12,870,5,2025-11-22
3374,47,771,2,2026-01-15
3375,110,689,4,2024-07-16
3376,100,210,2,2024-05-03
3377,166,22,2,2025-05-29
3378,123,480,3,2025-09-24
3379,137,782,3,2024-07-16
3380,91,118,2,2025-09-26
3381,96,983,4,2024-08-23
3382,131,574,2,2026-01-15
3383,130,171,4,2024-06-12
3384,72,923,1,2026-02-17
3385,185,523,2,2025-09-05
3386,157,347,5,2025-03-03
3387,11,75,5,2024-02-25
3388,62,692,1,2025-11-28
3389,20,545,4,2024-07-02
3390,135,827,3,2024-07-14
3391,182,279,1,2024-07-03
3392,14,879,1,2025-11-17
3393,5,480,4,2025-09-30
3394,48,774,5,2025-11-04
3395,41,180,4,2024-12-26
3396,109,804,5,2024-03-29
3397,101,815,5,2024-11-09
3398,19,658,4,2024-06-09
3399,79,941,1,2025-06-09
3400,12,434,3,2024-04-19
3401,112,208,5,2025-02-05
3402,168,19,3,2024-04-25
3403,90,654,4,2024-09-05
3404,5,772,2,2025-02-13
3405,152,109,1,2025-06-12
3406,71,45,1,2025-09-07
3407,189,934,1,2024-09-23
3408,187,112,2,2025-02-20
3409,35,328,1,2025-09-29
3410,60,855,3,2025-04-28
3411,134,72,5,2025-07-07
3412,158,732,1,2024-07-14
3413,164,995,3,2026-01-03
3414,131,527,5,2025-02-13
3415,164,913,1,2025-11-02
3416,72,361,3,2025-07-09
3417,190,255,1,2025-07-19
3418,67,801,1,2025-12-06
3419,138,757,2,2025-12-01
3420,189,165,2,2025-10-18
3421,62,765,4,2024-04-15
3422,17,665,1,2025-04-30
3423,4,778,1,2025-12-26
3424,36,430,2,2025-09-20
3425,118,223,5,2025-05-11
3426,183,809,2,2024-07-09
3427,90,792,4,2024-04-10
3428,142,301,5,2026-02-07
3429,167,518,4,2024-07-29
3430,193,497,5,2025-03-07
3431,192,859,3,2025-02-13
3432,183,452,5,2024-09-14
3433,112,410,2,2025-08-24
3434,173,14,5,2024-04-06
3435,17,14,2,2025-05-02
3436,139,900,3,2025-11-23
3437,1,298,3,2024-09-19
3438,138,91,2,2024-07-30
3439,168,231,4,2025-03-04
3440,173,680,2,2025-10-31
3441,13,500,4,2025-04-26
3442,81,991,5,2025-07-19
3443,195,627,1,2025-05-07
3444,120,165,5,2024-07-16
3445,47,602,1,2025-04-13
3446,60,11,5,2025-10-31
3447,42,602,5,2024-03-22
3448,117,871,3,2026-01-31
3449,129,948,3,2024-05-30
3450,47,272,1,2025-09-02
3451,49,40,3,2024-05-10
3452,53,483,2,2024-05-04
3453,128,353,5,2025-11-08
3454,9,75,3,2026-02-12
3455,93,205,4,2024-11-16
3456,14,848,1,2024-12-06
3457,192,987,1,2025-02-11
3458,169,455,2,2024-12-17
3459,66,288,3,2024-08-24
3460,56,728,2,2024-02-26
3461,180,217,4,2025-06-16
3462,47,44,2,2026-02-12
3463,6,348,3,2024-06-26
3464,84,75,2,2025-08-01
3465,11,46,1,2024-04-01
3466,99,794,2,2025-05-24
3467,71,654,3,2026-01-23
3468,34,36,4,2024-10-22
3469,140,456,4,2025-06-10
3470,116,665,2,2025-04-07
3471,72,698,5,2024-06-21
3472,69,423,2,2025-11-30
3473,29,737,2,2024-09-13
3474,74,274,2,2025-04-27
3475,3,298,3,2025-08-25
3476,163,167,2,2024-04-25
3477,186,285,2,2024-10-24
3478,59,765,2,2024-12-31
3479,150,269,1,2025-09-22
3480,99,527,5,2024-10-28
3481,72,917,4,2026-01-23
3482,136,601,3,2024-06-05
3483,143,805,2,2026-02-04
3484,87,452,1,2024-05-07
3485,103,564,5,2024-06-04
3486,103,499,4,2024-12-05
3487,182,604,3,2025-08-30
3488,55,549,5,2025-11-12
3489,125,6,4,2026-01-12
3490,18,43,5,2025-02-03
3491,134,970,3,2024-05-06
3492,158,647,5,2025-06-02
3493,172,191,1,2025-03-15
3494,87,490,4,2025-09-12
3495,147,450,5,2024-04-01
3496,49,838,2,2025-08-18
3497,167,284,4,2025-05-13
3498,164,880,3,2025-08-21
3499,66,369,3,2025-11-20
3500,111,41,1,2025-04-29
3501,113,475,2,2024-05-23
3502,148,113,4,2025-04-06
3503,5,791,3,2025-11-01
3504,42,885,1,2025-12-16
3505,186,915,3,2024-11-26
3506,35,379,5,2024-12-29
3507,12,883,3,2025-06-16
3508,45,113,3,2024-02-20
3509,17,435,5,2025-06-06
3510,147,60,3,2025-06-14
3511,18,141,3,2025-10-02
3512,45,680,3,2024-09-25
3513,65,300,4,2024-07-04
3514,135,935,5,2024-07-12
3515,142,197,3,2024-05-01
3516,60,22,4,2024-06-30
3517,82,716,5,2024-08-30
3518,41,582,4,2025-10-11
3519,54,29,3,2025-07-07
3520,66,648,5,2024-09-19
3521,79,449,3,2025-11-28
3522,175,498,4,2024-05-25
3523,99,706,3,2024-09-18
3524,88,299,4,2026-01-09
3525,145,787,4,2024-07-07
3526,27,891,2,2025-10-08
3527,49,681,3,2024-07-26
3528,27,992,5,2026-02-06
3529,14,723,1,2024-08-16
3530,28,984,5,2025-01-21
3531,31,749,3,2025-04-18
3532,182,965,4,2025-12-15
3533,57,382,4,2024-10-25
3534,15,824,3,2025-11-24
3535,19,56,5,2024-08-29
3536,95,162,1,2025-01-25
3537,161,769,5,2024-08-22
3538,200,387,5,2025-07-03
3539,133,44,3,2024-06-08
3540,83,846,3,2024-07-08
3541,193,730,3,2025-08-16
3542,12,345,5,2025-06-20
3543,168,209,4,2024-11-03
3544,143,11,3,2024-06-13
3545,139,710,5,2024-10-11
3546,159,544,4,2024-06-17
3547,186,340,5,2025-02-16
3548,117,162,3,2024-04-16
3549,32,774,5,2025-06-19
3550,96,806,4,2025-01-18
3551,162,179,4,2025-01-10
3552,2,73,5,2025-11-04
3553,80,976,1,2025-08-08
3554,181,569,3,2024-12-25
3555,75,464,3,2024-02-22
3556,70,199,1,2025-07-22
3557,55,745,1,2025-06-28
3558,59,121,1,2025-09-25
3559,102,808,5,2025-09-21
3560,130,71,3,2025-04-27
3561,177,504,2,2025-05-11
3562,26,533,2,2025-05-16
3563,1,339,4,2025-05-17
3564,72,893,3,2025-08-24
3565,36,255,5,2026-01-24
3566,187,550,1,2025-10-29
3567,173,395,1,2024-05-08
3568,53,185,2,2025-04-09
3569,106,191,5,2025-08-05
3570,92,274,4,2024-11-24
3571,137,31,5,2025-02-21
3572,61,480,3,2026-01-22
3573,135,88,3,2024-11-28
3574,20,332,2,2024-04-26
3575,41,696,3,2025-06-13
3576,126,305,3,2025-01-18
3577,24,575,2,2025-06-14
3578,5,909,3,2024-04-02
3579,59,303,4,2025-09-12
3580,56,858,4,2026-02-10
3581,180,961,3,2024-08-05
3582,95,311,2,2024-09-10
3583,5,299,1,2025-04-13
3584,170,398,3,2025-03-19
3585,164,41,1,2025-04-11
3586,112,435,1,2024-09-12
3587,139,101,3,2025-03-12
3588,153,591,1,2024-10-17
3589,17,901,2,2024-04-23
3590,188,162,4,2024-03-15
3591,3,730,2,2025-08-18
3592,130,43,2,2024-12-24
3593,129,570,5,2025-02-10
3594,160,397,2,2024-05-01
3595,94,667,3,2024-07-27
3596,177,678,1,2025-12-26
3597,1,85,3,2026-01-26
3598,19,370,4,2025-11-26
3599,25,438,2,2024-10-24
3600,150,467,4,2024-08-15
3601,157,937,5,2025-12-24
3602,150,133,3,2024-08-16
3603,37,531,3,2024-06-03
3604,138,55,3,2025-09-30
3605,18,43,5,2025-02-20
3606,47,697,1,2024-12-26
3607,133,228,4,2024-08-22
3608,143,217,4,2024-04-08
3609,70,858,4,2025-08-01
3610,55,643,5,2024-06-23
3611,88,705,1,2024-09-25
3612,182,540,2,2025-05-15
3613,11,967,1,2024-08-22
3614,196,642,5,2025-01-29
3615,81,949,1,2024-04-23
3616,158,972,1,2025-07-20
3617,185,321,4,2024-04-09
3618,160,798,5,2025-12-19
3619,176,752,3,2025-11-25
3620,94,887,1,2025-01-06
3621,10,190,2,2025-01-06
3622,109,378,1,2025-12-10
3623,169,957,3,2024-09-25
3624,137,451,4,2025-12-12
3625,82,211,3,2025-11-15
3626,144,776,2,2024-10-24
3627,130,152,2,2025-09-04
3628,200,574,2,2025-12-24
3629,173,923,3,2025-06-30
3630,123,62,5,2024-11-22
3631,40,897,5,2024-11-06
3632,135,65,2,2025-12-03
3633,10,747,1,2024-04-05
3634,169,778,4,2024-10-04
3635,25,538,2,2025-10-16
3636,134,422,2,2024-10-31
3637,14,566,1,2024-03-09
3638,151,664,1,2026-01-26
3639,200,817,4,2025-03-13
3640,67,906,5,2025-02-08
3641,112,784,3,2024-02-26
3642,40,312,4,2024-04-05
3643,55,980,3,2025-08-10
3644,197,647,3,2024-07-18
3645,190,548,3,2025-04-06
3646,192,353,2,2025-12-16
3647,93,1000,4,2025-02-20
3648,118,315,5,2026-02-03
3649,171,770,1,2025-06-14
3650,113,871,3,2025-10-19
3651,134,4,3,2025-11-22
3652,57,895,4,2025-07-04
3653,166,338,1,2024-03-14
3654,40,36,2,2025-06-30
3655,58,770,3,2025-04-06
3656,126,921,5,2025-08-01
3657,129,954,3,2025-03-28
3658,120,564,2,2025-08-02
3659,152,521,2,2025-03-02
3660,16,535,2,2024-10-10
3661,68,391,1,2025-04-27
3662,122,245,3,2025-12-07
3663,183,527,1,2025-07-15
3664,181,517,3,2024-07-08
3665,35,862,1,2024-08-31
3666,52,110,3,2024-12-30
3667,144,622,3,2025-05-01
3668,167,58,4,2025-11-16
3669,107,80,5,2025-12-27
3670,72,585,5,2024-07-26
3671,76,136,1,2024-06-10
3672,161,89,1,2025-07-12
3673,19,804,2,2025-08-05
3674,26,600,5,2024-06-14
3675,87,204,4,2024-09-22
3676,28,923,2,2025-04-26
3677,3,86,5,2025-12-01
3678,86,571,3,2024-05-27
3679,53,340,3,2025-03-27
3680,119,730,3,2024-11-19
3681,74,748,3,2025-10-07
3682,175,615,4,2025-08-18
3683,137,972,4,2024-08-18
3684,59,956,4,2024-05-05
3685,132,25,3,2024-04-21
3686,141,454,2,2024-12-23
3687,182,810,1,2024-06-06
3688,144,951,3,2025-06-12
3689,172,841,3,2024-08-16
3690,72,727,4,2025-06-23
3691,182,640,1,2025-11-21
3692,117,663,2,2025-04-26
3693,186,773,1,2025-02-13
3694,183,271,3,2025-01-02
3695,174,839,5,2026-01-13
3696,186,316,3,2024-04-20
3697,21,76,3,2025-02-24
3698,138,815,2,2026-01-26
3699,153,245,1,2025-12-30
3700,53,182,5,2025-10-28
3701,142,402,1,2025-12-21
3702,62,90,1,2024-08-25
3703,4,703,1,2025-06-18
3704,31,786,5,2025-07-03
3705,39,837,1,2026-02-04
3706,187,21,3,2025-04-19
3707,98,543,5,2024-11-27
3708,56,752,1,2025-10-02
3709,140,475,2,2025-04-30
3710,21,827,4,2025-04-06
3711,181,863,1,2025-03-29
3712,11,749,2,2024-07-04
3713,124,108,2,2024-07-29
3714,74,430,5,2024-05-01
3715,151,311,1,2024-05-01
3716,25,765,5,2024-06-27
3717,105,577,5,2025-07-31
3718,59,583,1,2025-04-07
3719,103,560,3,2025-12-03
3720,96,270,1,2025-03-06
3721,43,390,3,2024-07-14
3722,26,888,4,2024-09-13
3723,143,51,2,2026-01-14
3724,2,536,5,2024-05-16
3725,29,364,1,2025-06-28
3726,126,250,5,2025-11-15
3727,141,788,4,2025-06-15
3728,166,501,2,2025-11-12
3729,22,820,4,2026-02-14
3730,59,140,5,2025-11-22
3731,33,473,2,2025-08-07
3732,128,765,3,2025-05-10
3733,109,952,4,2025-03-17
3734,45,780,1,2024-07-31
3735,144,709,1,2025-03-19
3736,85,226,1,2024-11-10
3737,67,121,2,2026-01-02
3738,133,587,3,2025-01-06
3739,30,492,2,2025-09-17
3740,114,380,2,2025-06-10
3741,101,779,5,2024-08-08
3742,31,192,2,2024-05-07
3743,20,664,5,2024-11-28
3744,118,57,5,2024-08-31
3745,66,562,2,2025-02-08
3746,56,444,4,2024-11-16
3747,31,66,4,2024-06-19
3748,7,382,2,2025-11-05
3749,73,109,4,2026-01-04
3750,101,303,5,2025-04-19
3751,167,283,1,2025-02-19
3752,13,159,4,2025-12-14
3753,73,965,5,2025-10-19
3754,34,690,1,2024-04-24
3755,116,699,4,2024-07-31
3756,141,792,3,2025-05-25
3757,21,319,1,2024-10-27
3758,189,528,4,2024-11-26
3759,84,321,4,2024-08-18
3760,31,767,1,2024-05-28
3761,11,597,5,2025-12-03
3762,142,713,1,2025-06-25
3763,109,89,4,2024-11-30
3764,38,362,2,2025-04-26
3765,71,932,5,2025-09-03
3766,84,855,2,2024-11-07
3767,63,491,1,2024-08-24
3768,34,380,4,2025-01-05
3769,200,43,2,2024-07-08
3770,94,209,2,2025-07-03
3771,123,488,4,2025-07-11
3772,59,69,5,2024-12-26
3773,92,270,1,2024-03-03
3774,32,509,5,2024-04-13
3775,95,812,2,2024-04-01
3776,200,493,1,2024-03-24
3777,96,616,5,2024-10-22
3778,34,996,4,2025-06-04
3779,99,215,5,2024-09-15
3780,173,410,1,2024-07-31
3781,3,858,1,2024-10-06
3782,189,779,4,2024-12-04
3783,100,22,4,2025-10-07
3784,151,557,1,2026-01-15
3785,86,315,3,2024-07-06
3786,148,714,4,2024-06-11
3787,20,304,2,2024-11-10
3788,15,780,4,2025-08-14
3789,45,227,3,2025-09-21
3790,200,619,3,2025-06-08
3791,6,626,1,2026-01-10
3792,100,836,1,2025-06-20
3793,42,377,1,2026-02-03
3794,1,556,3,2024-12-20
3795,152,488,2,2025-12-25
3796,16,468,5,2025-03-28
3797,80,389,1,2025-11-25
3798,73,863,2,2024-05-13
3799,7,93,5,2025-07-26
3800,167,518,2,2024-08-18
3801,85,149,4,2024-12-25
3802,78,663,4,2024-06-16
3803,192,150,1,2024-12-21
3804,152,117,1,2024-04-23
3805,71,868,3,2025-07-20
3806,198,131,4,2025-07-05
3807,16,584,5,2024-10-30
3808,69,255,1,2025-10-04
3809,34,372,3,2025-06-03
3810,65,61,2,2024-08-07
3811,193,714,1,2024-03-25
3812,161,611,3,2024-04-10
3813,117,476,3,2024-03-16
3814,161,708,4,2025-03-09
3815,182,236,3,2024-10-12
3816,26,288,4,2026-02-14
3817,88,903,5,2024-06-26
3818,125,203,3,2024-07-24
3819,90,77,4,2025-10-28
3820,74,131,3,2025-09-13
3821,65,59,2,2024-08-31
3822,5,56,1,2024-12-02
3823,171,282,2,2026-01-02
3824,32,129,5,2024-10-26
3825,93,447,4,2025-08-27
3826,165,942,3,2025-10-08
3827,7,279,5,2024-07-26
3828,116,659,2,2025-02-02
3829,37,64,1,2026-01-17
3830,16,660,3,2024-04-27
3831,37,295,3,2025-11-17
3832,151,449,4,2025-06-21
3833,100,274,5,2025-08-08
3834,173,527,1,2024-08-20
3835,155,598,3,2025-01-21
3836,175,754,3,2025-10-23
3837,100,273,5,2025-06-26
3838,51,472,5,2024-07-18
3839,151,172,4,2025-02-19
3840,196,983,4,2024-09-04
3841,120,653,5,2024-04-09
3842,134,222,2,2025-03-04
3843,51,483,3,2024-04-18
3844,116,626,4,2024-12-03
3845,162,859,4,2024-05-02
3846,52,757,4,2025-05-10
3847,26,235,3,2025-11-16
3848,90,672,2,2025-10-08
3849,186,735,5,2024-04-07
3850,188,116,2,2025-03-16
3851,153,560,1,2025-02-27
3852,83,238,4,2025-05-22
3853,93,685,3,2025-11-26
3854,105,727,2,2025-07-26
3855,35,460,2,2025-11-17
3856,152,266,1,2024-05-01
3857,18,664,1,2024-05-24
3858,172,329,2,2024-12-28
3859,154,400,5,2025-01-23
3860,1,681,3,2025-07-31
3861,85,99,2,2024-12-16
3862,184,424,4,2025-04-28
3863,185,359,5,2025-11-27
3864,192,781,1,2025-03-17
3865,60,80,3,2024-10-04
3866,76,614,4,2024-04-12
3867,144,370,4,2025-01-18
3868,131,214,4,2024-05-29
3869,12,976,4,2025-02-18
3870,104,366,5,2024-09-09
3871,6,193,1,2025-03-18
3872,191,823,5,2024-03-23
3873,8,220,4,2024-08-16
3874,160,71,5,2025-04-14
3875,150,60,3,2024-07-23
3876,128,294,1,2025-07-08
3877,88,333,1,2025-03-01
3878,119,313,1,2024-11-08
3879,138,526,4,2026-01-07
3880,192,107,2,2025-08-15
3881,73,347,2,2024-11-24
3882,3,318,3,2024-07-24
3883,164,484,1,2025-02-24
3884,2,531,3,2024-08-03
3885,183,291,5,2024-09-26
3886,157,953,4,2024-07-30
3887,158,200,1,2025-05-12
3888,190,664,1,2025-11-16
3889,44,228,5,2024-06-04
3890,79,699,2,2025-11-09
3891,127,623,2,2025-02-28
3892,132,560,3,2025-02-16
3893,65,252,5,2024-10-12
3894,93,866,4,2026-01-07
3895,51,283,5,2025-10-02
3896,189,320,4,2025-11-29
3897,24,567,1,2025-10-24
3898,125,6,5,2025-03-24
3899,83,603,5,2024-07-20
3900,67,156,4,2025-06-08
3901,197,222,4,2025-12-15
3902,32,34,4,2025-05-23
3903,6,384,4,2024-12-08
3904,90,523,2,2026-01-10
3905,97,496,2,2025-12-06
3906,87,407,3,2024-05-23
3907,125,428,2,2025-03-25
3908,98,77,1,2025-11-11
3909,85,143,3,2025-03-02
3910,10,508,1,2024-03-20
3911,103,510,5,2025-12-28
3912,31,494,2,2025-10-16
3913,19,477,5,2024-04-12
3914,56,509,3,2024-12-26
3915,42,950,5,2024-04-29
3916,55,821,4,2024-07-29
3917,6,184,4,2024-10-02
3918,116,47,3,2025-05-23
3919,90,579,1,2025-07-10
3920,110,975,2,2026-01-16
3921,28,587,3,2025-07-24
3922,154,909,5,2025-02-20
3923,162,115,3,2025-12-12
3924,68,343,3,2025-02-16
3925,130,653,2,2025-01-13
3926,130,248,5,2025-04-20
3927,143,570,2,2025-11-15
3928,103,509,4,2024-09-20
3929,131,487,5,2025-10-21
3930,148,918,2,2024-12-12
3931,6,184,2,2024-07-09
3932,179,951,5,2025-03-05
3933,111,628,4,2026-01-03
3934,153,588,1,2024-07-25
3935,179,893,1,2024-10-30
3936,143,264,1,2024-12-27
3937,115,316,3,2024-10-08
3938,193,636,3,2024-07-27
3939,64,524,4,2024-07-09
3940,10,312,4,2025-05-08
3941,179,11,1,2025-09-04
3942,12,82,3,2025-09-29
3943,100,506,5,2025-08-20
3944,158,796,3,2025-05-28
3945,71,389,3,2024-02-27
3946,123,248,4,2025-02-13
3947,61,643,5,2024-11-29
3948,191,60,2,2024-07-24
3949,121,972,2,2024-06-05
3950,156,216,4,2025-01-16
3951,79,32,5,2024-07-12
3952,98,335,1,2024-06-06
3953,16,221,3,2025-03-28
3954,168,878,3,2025-06-21
3955,137,694,4,2025-01-08
3956,50,140,3,2025-07-21
3957,79,398,5,2024-10-20
3958,55,702,2,2025-09-25
3959,189,95,4,2025-09-06
3960,37,463,3,2025-01-16
3961,78,987,3,2024-07-12
3962,83,338,4,2024-11-27
3963,109,915,3,2026-01-17
3964,35,312,5,2025-08-25
3965,95,801,3,2025-08-11
3966,39,840,2,2025-12-09
3967,151,368,3,2025-02-07
3968,150,769,5,2025-04-03
3969,184,579,1,2024-12-21
3970,110,237,1,2025-09-25
3971,190,864,3,2025-09-20
3972,48,851,1,2026-02-11
3973,113,372,3,2025-09-17
3974,45,902,3,2026-01-10
3975,72,625,1,2026-01-01
3976,83,561,5,2025-08-06
3977,3,78,2,2024-11-13
3978,24,476,1,2025-03-31
3979,103,811,3,2025-04-27
3980,29,193,2,2024-09-07
